albu,year,sim,overall,male,female,chinese,malay,indian,"(18, 29)","(30, 39)","(40, 49)","(50, 59)","(60, 69)","(70, 79)","(80, 200)"
2,2010,1,0.008416793120890238,0.009385864860036555,0.007482849045108998,0.00801244791014612,0.010911800713259168,0.009221155311690292,0.003619047619047619,0.004103259991599625,0.005385657144656861,0.011890691594140612,0.022132663847780128,0.019048853181288065,0.006668687481054865
2,2011,1,0.008498432747915322,0.009539188015631785,0.007496702234644168,0.008120239631010657,0.009693053311793215,0.010293012772351616,0.0032520325203252032,0.0038064872954419755,0.0055851819128459185,0.013317149297728455,0.01976111562754049,0.019362745098039216,0.006601607347876005
2,2012,1,0.008746241081782269,0.010190026611749288,0.007359552004932056,0.008575731984433087,0.009546173873092041,0.009383080901366827,0.003550821127385708,0.0039944993779058345,0.0052698011991164405,0.01341941590048675,0.021099259777350353,0.016658733936220846,0.009413663259817106
2,2013,1,0.009288305384506151,0.010363924050632911,0.008256834332245909,0.009157619190662146,0.011280457234533239,0.00874763084997813,0.0033747555667696964,0.0038056787345290884,0.005229993698802772,0.014306482521641446,0.022283669486011713,0.020652047801369068,0.00737350622934147
2,2014,1,0.0087274810618117,0.010240728692257645,0.007278165503489532,0.008454116510940373,0.00999606066574749,0.010215827338129497,0.0035941992749093637,0.0032168347686224574,0.004972603173597694,0.012271133619010518,0.020637898686679174,0.02043309272626319,0.00819672131147541
2,2015,1,0.00934790660882558,0.010760558316319325,0.007996560619088565,0.008701757905559595,0.012637389241272454,0.01100305245971463,0.004003475886040594,0.004069141781006188,0.005291342598495474,0.01359628026294693,0.02160768689946098,0.016518847006651884,0.008829522300203759
2,2016,1,0.009479318975985725,0.011366807906020857,0.007677589672794207,0.009041367351994055,0.011527102981804324,0.010788846854420626,0.003821852365541686,0.0035543820452929825,0.0043388828180240405,0.014288889594513066,0.02338667135572358,0.01682717747909832,0.005418292154312961
2,2017,1,0.00976379686897792,0.011031854479810452,0.008555178511685704,0.009327414274289632,0.01120960555321045,0.011746821448313986,0.003704043836287385,0.0033915724563206577,0.005838760386256457,0.013930316684648093,0.022261648291302328,0.018729096989966554,0.006693160426688978
2,2018,1,0.009956199969793083,0.011918626260623932,0.00808857341618422,0.00911518202131178,0.013265541945920962,0.012611629967959642,0.0036925349252261677,0.004007063298016843,0.004932142742013475,0.014513926382316512,0.022064489961468262,0.020341669601972527,0.004940711462450593
2,2019,1,0.009575343936808697,0.010837353971247337,0.008376378612313277,0.009230548492264035,0.011850501367365542,0.010629709364908504,0.003576204247908698,0.003878042257288045,0.004505229283990346,0.013233601841196778,0.02186839840388076,0.01763740771123872,0.008458992276572269
2,2020,1,0.010097548582266365,0.011356604666399739,0.008902453069215709,0.009626632101419494,0.012520266618627275,0.010904980384334064,0.0033457483744713085,0.0036606875436786582,0.0061126660875719845,0.014475504230064013,0.0214593899023541,0.019204284621270083,0.005976775956284153
2,2021,1,0.010143627630321126,0.0118811641848772,0.008486106306929551,0.009633713250705918,0.012545202910844233,0.012132864814692038,0.0032656260205081314,0.004581633335562839,0.00522875816993464,0.01352092678047049,0.022932082936478863,0.01791389771742271,0.004669135404926743
2,2022,1,0.0099389752713659,0.011548718925611963,0.008412280800803966,0.00951765786237918,0.012514320965894069,0.010871662914120296,0.0032888245740972178,0.004384540435206236,0.005151651748341812,0.012694525888455713,0.021799628942486084,0.018831125159728294,0.0054988216810683424
2,2023,1,0.010158708441647284,0.011686908313561511,0.00871751700303507,0.00972385181095237,0.011503267973856209,0.01160456655375737,0.002999300163295231,0.003417288950765726,0.005451589249848567,0.014117949047038439,0.02240262002647899,0.01814214463840399,0.005972434915773353
2,2024,1,0.010281758644481897,0.01204018060270904,0.00862740793589814,0.009632310916365022,0.012345146113005568,0.012739641311069883,0.003749147920927062,0.00470337388686818,0.005720897345246513,0.014012083815400436,0.020419331668775867,0.017134227798106524,0.007534048101999421
2,2025,1,0.011002033045412168,0.012540603248259861,0.009558231182912756,0.010600144064905032,0.012447600307981864,0.012862716410631553,0.0035190411483920422,0.0040315019688730545,0.006403037420766434,0.015254127966976264,0.02205708495186624,0.01913258451120546,0.006798866855524079
2,2026,1,0.010198508677091808,0.012010142923005994,0.008502557241200717,0.009848245098482452,0.012193567574457238,0.010752042287361846,0.0032136172617155774,0.00398592470339115,0.005907036797934151,0.013095623987034035,0.02204997995456368,0.015949124312320193,0.006457688685591282
2,2027,1,0.01056111824908068,0.012210782177990782,0.00901981788966256,0.010152360386299563,0.012626155990034204,0.011267939746174831,0.004083825900053735,0.004066428682290858,0.005476415555627995,0.013900113140455795,0.021450493728315985,0.017473378509196516,0.007326007326007326
2,2028,1,0.011021073260960518,0.01290992728891527,0.009261523738635759,0.010519085907112515,0.01253616200578592,0.012584874736595645,0.0031295487627365356,0.004388439596263557,0.006132395184455992,0.014459393742908088,0.022174797425722766,0.01907065444904414,0.007259325441143623
2,2029,1,0.010613698630136986,0.012315074879748922,0.009031398386192747,0.010046212577858147,0.012888963043296906,0.011980553304780647,0.003167587476979742,0.003921190499148266,0.005598142434555807,0.013079705464410283,0.023414404729911315,0.01725838264299803,0.006763681082188973
2,2030,1,0.011126617748072876,0.012325259985952828,0.010014712063892392,0.010511256235962135,0.014145855803534389,0.012142038946162658,0.003507331815977016,0.004461232863329968,0.005795908025590676,0.01450067519773648,0.023094375402119807,0.018480048472258287,0.006314202242955424
2,2031,1,0.010844634346041437,0.012502395634871424,0.0093083994985374,0.010170192038023823,0.013864245925314628,0.011974348788377505,0.003584635121877594,0.004171771016124226,0.005750377073906486,0.013621177075301978,0.02285384406411301,0.017654424040066778,0.006691318894171509
2,2032,1,0.010870211191130946,0.012466246624662466,0.00939581969172565,0.01020513349139264,0.012798949829757558,0.013511231210944098,0.0037586848399711456,0.004229689033262275,0.006420897672816112,0.014137575679505346,0.02113942519765193,0.0182825033592573,0.005905511811023622
2,2033,1,0.010713035988264112,0.012446968506588251,0.009114704573905667,0.01029950853272408,0.012088046718667048,0.012451144611948631,0.0033491912464319695,0.0038368475630833044,0.005374664083494782,0.01439642034953471,0.021834651524369635,0.017626228464568496,0.006621496766245765
2,2034,1,0.011336931677951733,0.01314890519124153,0.009670741629504516,0.011151189900145164,0.012419839272668235,0.012139016684219277,0.0034563962321482833,0.003979109674210396,0.005477841049764794,0.014659685863874346,0.023587938678127855,0.019302907158487027,0.006765510292212466
2,2035,1,0.010840471092077088,0.012581500162161557,0.00924185946212378,0.010504955789812977,0.011995637949836423,0.011289167905721681,0.0042308278701021496,0.003672727272727273,0.005676734643507235,0.014804624807572631,0.02145326374296753,0.017346623396692937,0.006449422946367957
2,2036,1,0.010944358602843287,0.012545564326766108,0.009477167710008914,0.010231978597867116,0.013565580349975919,0.013038238194368357,0.0035655407736840086,0.003932042436382521,0.006458954879586627,0.01385514478954626,0.02233436764756027,0.017835955142190073,0.0061010853509729625
2,2037,1,0.01147442948218233,0.013461839486571703,0.009657836644591612,0.01105507008386605,0.0136106011016205,0.012003491924923615,0.003703703703703704,0.004338803999245426,0.006005269930755561,0.01534840548962408,0.02372374413704031,0.018616207951070336,0.005705614567526556
2,2038,1,0.010762614189362247,0.012775049500520176,0.008927205019639851,0.010241887559334717,0.012034793660880963,0.012027210884353741,0.0033871909674907533,0.0038554032904531054,0.005763510163609321,0.014619883040935672,0.022008721722540203,0.016955625143206293,0.006250723463363815
2,2039,1,0.010938700589089046,0.012542976493118162,0.009478672985781991,0.010649087221095335,0.012521725391057038,0.010802301595917925,0.003304744669132111,0.0036923076923076922,0.005877120528623166,0.015215280025898349,0.021507564963701743,0.01820416314617098,0.005909643212194853
2,2040,1,0.01110368965240856,0.013022295067244437,0.00936094710758971,0.010133415934685931,0.014309863584542202,0.013584456351139255,0.0037812450246775993,0.004144510478573663,0.006014989224484545,0.014793090112156761,0.0223348538604494,0.017454235845040442,0.006298295755266222
2,2041,1,0.011153671014919776,0.01334385213569255,0.009169347015877878,0.01106412601550755,0.011438868648881577,0.011535337124289195,0.002940110354827017,0.004104076184404511,0.005925877422734416,0.01484911384320613,0.023345383289976013,0.017118624285102906,0.006589028501379099
2,2042,1,0.010759717503831274,0.012698376865250468,0.009007630472926102,0.010554050543659776,0.011615669460144222,0.01174750974447813,0.0034628548419569157,0.004318790738593194,0.006218240171168761,0.014294355480564134,0.02041922048017338,0.017935649535073726,0.005686594471641201
2,2043,1,0.01095680089329332,0.0128248664312234,0.009271644900084752,0.010804044438152433,0.011053594364223719,0.011945300254040322,0.0035769449638240794,0.0031709079232560004,0.006318737618689801,0.015560989551907016,0.021906514036522214,0.01711878815982688,0.005442111346561356
2,2044,1,0.01116155476423569,0.012974471420943205,0.009531398449232278,0.010653499420192272,0.012692128551467164,0.012641815235008104,0.003957568339453285,0.004797419875025196,0.006035934868051656,0.014294710327455919,0.02141459899104293,0.018336557059961314,0.006324369905368687
